"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"212458_at"	1.11897888956248	8.57254372011439	4.60730556944448	0.000413256370761064	0.0620549955027375	0.264581466429873
"213418_at"	-1.35903610010307	8.41702034970145	-4.6065241399002	0.00041386872359696	0.0620549955027375	0.263203954435022
"35666_at"	0.891364116125651	9.41135208731211	4.60515501254456	0.000414943873352237	0.0620549955027375	0.260790258575343
"210731_s_at"	0.387841820590622	7.61494355067548	4.58721931503157	0.000429297602830424	0.0637689236809936	0.229149032180097
"203988_s_at"	1.3792239609041	8.93402773520528	4.58375573435594	0.000432127966424181	0.0637689236809936	0.223034160523936
"214855_s_at"	0.716401228656309	7.01256529803659	4.56653162794264	0.000446491720026919	0.0654234099685953	0.192603417603605
"218835_at"	0.290568845601464	6.50139368823181	4.56333456281599	0.000449211583951671	0.0654234099685953	0.186950982178769
"209008_x_at"	1.77631883819004	10.8464736543	4.55952356013118	0.000452476083075407	0.0654709386959045	0.180211466734106
"212099_at"	1.35083800313639	8.68152840371969	4.55333479667484	0.000457829581295523	0.0658181713548913	0.169263256048994
"201718_s_at"	-0.607327592808421	6.68678506135498	-4.54676018287922	0.000463588439556746	0.0659532251614486	0.157627352184869
"204980_at"	0.361739061040462	8.80240451594526	4.54551375137826	0.000464688612410691	0.0659532251614486	0.155420797160822
"219825_at"	-1.26774977895445	6.31328806266396	-4.53788340728455	0.000471482526908552	0.0664939566272359	0.141908715884187
"202357_s_at"	2.36955925865321	9.26622860758012	4.52986866633829	0.000478729034343694	0.0670913149200033	0.127708365548798
"41660_at"	1.20126601208333	6.8731296599855	4.52349941796048	0.000484569581155735	0.0674625715356959	0.116417959336168
"219332_at"	0.564419455284078	7.79620799713638	4.5166676419738	0.000490915942740956	0.0674625715356959	0.104302258790118
"219757_s_at"	0.507663778924678	7.70383572494673	4.51415248584282	0.000493273907348127	0.0674625715356959	0.0998403937234063
"211275_s_at"	-0.663279407768091	10.4291364469235	-4.51186451951991	0.000495429017412442	0.0674625715356959	0.0957809070720472
"218242_s_at"	1.12227947924017	8.51144054216442	4.50950776334173	0.00049765906816005	0.0674625715356959	0.0915987172675647
"51192_at"	0.42568191675436	8.04157833827305	4.50752489515626	0.000499543342610502	0.0674625715356959	0.0880795006959589
"202088_at"	1.57228098297821	12.0524852956772	4.49947258331097	0.000507271121756602	0.0680935084704961	0.0737833807055095
"219806_s_at"	-1.25166655643855	10.5276915395632	-4.48348938913578	0.000522977090737414	0.0697814282209688	0.0453840844108271
"221823_at"	1.37536698557984	8.18395203264018	4.47614362219739	0.000530362605839897	0.0702502399033813	0.0323219237917689
"218779_x_at"	0.702466120086607	7.90949660642401	4.47154202099091	0.000535043741969844	0.0702502399033813	0.024136205804103
"202089_s_at"	2.42611807242583	10.081775176635	4.4677971485948	0.000538884731303145	0.0702502399033813	0.0174726948525441
"212638_s_at"	1.36682785781663	9.37371148599187	4.46758695990566	0.000539101154399237	0.0702502399033813	0.0170986433724876
"214218_s_at"	1.48512006966983	9.29473987814419	4.45775441982316	0.000549325998357513	0.070980619511114	-0.000405037151526955
"221864_at"	0.566218875617428	9.51822136631976	4.45465477947542	0.00055259053348006	0.070980619511114	-0.00592526181979824
"221207_s_at"	1.52918352026275	5.74584463233587	4.45057813215865	0.000556914480598298	0.070980619511114	-0.0131871419877978
"40093_at"	0.422190810379979	8.60775075863186	4.45007761181129	0.000557447759029079	0.070980619511114	-0.014078868445015
"209842_at"	-1.26358270164071	7.64133293444122	-4.43792870154094	0.000570554274675948	0.0722367096738872	-0.0357321324010895
"205466_s_at"	-1.13452982670511	6.67995314283862	-4.42645435591625	0.000583224322242613	0.072907474103115	-0.0561985111816421
"221024_s_at"	2.61403516418022	10.0910718660701	4.42519567215706	0.000584631679347357	0.072907474103115	-0.0584444862255404
"202322_s_at"	0.899928196378523	10.4859804837379	4.42427090710843	0.000585667902188107	0.072907474103115	-0.0600947358925996
"201349_at"	1.76929660897	10.42626145444	4.40789788410283	0.000604330474109422	0.0744224226865944	-0.0893284050438945
"210519_s_at"	2.04877645427104	9.85006782376588	4.40565544078477	0.000606933709982976	0.0744224226865944	-0.0933345704302431
"220540_at"	0.704425234357355	5.45063671726936	4.40486235799894	0.000607857152491145	0.0744224226865944	-0.0947515610471434
"221223_x_at"	0.340202685737991	9.2748446671432	4.39785397589729	0.000616080582261477	0.0747231677877959	-0.107276380243611
"208925_at"	-0.946227194355764	7.96046647332385	-4.39705925559249	0.000617020278820376	0.0747231677877959	-0.108696984244056
"204542_at"	1.59698807649067	8.52669923932683	4.3869091499513	0.000629152464355032	0.0757805641255307	-0.126846955816779
"209169_at"	-1.10883379050611	5.58784361755798	-4.36698218136248	0.000653689273334356	0.0783126778371476	-0.162512305321576
"209173_at"	3.87174684449303	9.288668983913	4.358801104031	0.000664045786694605	0.0791279800262881	-0.177167300599129
"200804_at"	0.669689947910632	12.1385566173138	4.35216798002159	0.000672566438690342	0.0797170103900898	-0.189054690199651
"210740_s_at"	0.67868621368372	10.0871518598871	4.34476238854377	0.000682212221617323	0.0804324599698349	-0.202332001017573
"206002_at"	-1.52077330723307	7.01821833316489	-4.32575955918233	0.000707619055962809	0.0829791276297073	-0.23642835367201
"219783_at"	0.263255842668924	7.5802680091754	4.32169229493855	0.00071318212016375	0.0829791276297073	-0.24373109474923
"214786_at"	0.405745528957152	6.16319883989266	4.31824657787234	0.000717930190951403	0.0829791276297073	-0.249919206099454
"212551_at"	1.25516943174011	8.01037997586376	4.31692673654712	0.000719757471377973	0.0829791276297073	-0.25228981729412
"220173_at"	0.896130678080128	8.71695935243034	4.31500116860907	0.000722431932870943	0.0829791276297073	-0.255748719694022
"219741_x_at"	0.424103271552867	8.12360735983264	4.30331084937369	0.000738889370152535	0.0844342145390202	-0.276756322672192
"202071_at"	1.06643130141876	9.97679783888112	4.29229915526455	0.000754743541680721	0.0857012134584231	-0.29655730714715
"213274_s_at"	-0.854565334575788	10.0124639200242	-4.28892807823742	0.000759666567259822	0.0857012134584231	-0.302621582769366
"219687_at"	0.772144300932883	6.48751648269617	4.28761462014743	0.000761593616151338	0.0857012134584231	-0.304984693412788
"209480_at"	-3.47817486279989	7.13745858873976	-4.28505656100187	0.000765361103901009	0.0857012134584231	-0.309587533671252
"214974_x_at"	-3.23169086689216	6.2506461794607	-4.28133463204474	0.000770876921896908	0.085887252253144	-0.316285766658735
"218807_at"	1.92885639798891	10.2637200031833	4.26131829628975	0.000801248190937744	0.0888269325306754	-0.352332419397139
"201795_at"	-1.03419861481483	10.6284901323861	-4.25566475230905	0.000810046843011478	0.0889102104049285	-0.362520911857227
"219981_x_at"	0.774748487848285	8.57119430901981	4.25287038875036	0.000814432270418287	0.0889102104049285	-0.36755792155838
"204041_at"	1.75158006554356	9.42094693186617	4.25088679725389	0.00081756005823555	0.0889102104049285	-0.37113393297344
"212935_at"	1.07102080145891	9.3690312573873	4.24855334500154	0.000821255293951212	0.0889102104049285	-0.375341167912525
"213992_at"	1.10011494436467	6.31117366866142	4.24811609791022	0.00082194961824778	0.0889102104049285	-0.376129587811278
"203702_s_at"	-0.839749790744976	7.627458842432	-4.23414790696675	0.000844450056432743	0.0909028048671054	-0.401326101296058
"221655_x_at"	0.61468260708354	8.00022829359096	4.22974612980912	0.000851670703082144	0.0912393186383625	-0.40927017610365
"201201_at"	-0.965284100589376	11.9078085285527	-4.22595752627698	0.000857936181343249	0.0914707747792901	-0.416109128709717
"212262_at"	-0.974630638207057	7.77917573944518	-4.21681313509571	0.000873254307760432	0.0922312245632185	-0.432621697312059
"213346_at"	-0.963493171642874	8.46687665695794	-4.21675837773562	0.000873346873528659	0.0922312245632185	-0.432720600010892
"218982_s_at"	-0.739175113091973	9.53054983391828	-4.21140065754227	0.000882452755449022	0.0923336130542378	-0.442399090286409
"60471_at"	-0.545373509007568	7.01352404927565	-4.21131228791953	0.000882603759841702	0.0923336130542378	-0.442558749065576
"221874_at"	1.48144636861441	8.15891883426992	4.20808132994764	0.000888142984759335	0.0924789258382816	-0.448396679556175
"210084_x_at"	0.714749105182698	7.49842228394033	4.19527900397554	0.000910444154698565	0.0941341728956902	-0.471538531382116
"218497_s_at"	-0.810833014442442	8.82656492941322	-4.19412153178009	0.000912488504486339	0.0941341728956902	-0.473631568682102
"208693_s_at"	-0.67632157456095	11.1559238357494	-4.1904184426673	0.000919060620268338	0.0943752433246054	-0.480328640466748
"219694_at"	-0.544007180662928	6.57531631927583	-4.18392311372239	0.000930705674202828	0.0951326354966129	-0.492078579254612
"213831_at"	-3.53038015220314	8.63138516675202	-4.18062347304381	0.000936679170735757	0.0953060363539036	-0.498049066053855
"218898_at"	-0.861672805614988	8.72815128392193	-4.17472805172717	0.000947449878287224	0.095530412827359	-0.508718941616261
"219498_s_at"	-0.428943448585956	9.17584414726082	-4.17472327515143	0.000947458656143533	0.095530412827359	-0.508727587831269
"218104_at"	-0.798165126340352	9.3642191169491	-4.16728797051744	0.000961223902127738	0.0963630227615013	-0.522188965767806
"202609_at"	1.05272037409969	8.98516210530842	4.16560637567916	0.000964365394058915	0.0963630227615013	-0.525234135527763
"207700_s_at"	1.3158398991625	8.28876004816424	4.1623324590702	0.000970511794480168	0.0965442603410785	-0.531163546261065
"203263_s_at"	-1.31144625551841	6.97826991804598	-4.15649642720981	0.000981567933261098	0.0968112447367293	-0.541735616609312
"203831_at"	0.321156888151638	8.99800686632298	4.15633010691805	0.000981884903760751	0.0968112447367293	-0.542036953483765
"215304_at"	0.454964902526052	6.9091710559236	4.14969268944727	0.000994620293596009	0.0976349074986778	-0.554064557252617
"209435_s_at"	-0.55640663414003	9.39170314763995	-4.13162325141784	0.00103015421997213	0.100527011668451	-0.586827807696102
"204202_at"	0.883493606452144	7.7542450822008	4.1301513790378	0.00103310531221448	0.100527011668451	-0.589497848352564
"209060_x_at"	0.686708458128253	7.45935072373085	4.11723752236955	0.00105937127377596	0.102634652580651	-0.612932201189082
"203566_s_at"	1.90556670468159	8.38184399626907	4.11095513121755	0.00107239529481977	0.103446685517182	-0.624337837351475
"202912_at"	-2.08343486194912	9.1725137064745	-4.10323135143555	0.00108863218128294	0.104560305584171	-0.638364907862994
"217294_s_at"	-0.868478966088717	8.01139533855029	-4.0964740186951	0.00110304353208914	0.105489781225504	-0.650640954367522
